year,week,max_price,min_price,avg_price,date,keyword,SVI,log_SVI,ASVI
2010,39,54.93806076049805,54.704280853271484,54.89130477905273,2010-09-26,2317,14.96,2.7053799725463312,0.2385388460822675
2010,4,57.45412063598633,54.77703857421875,56.259725189208986,2010-01-24,2317,15.84,2.7625383863862796,Inf
2010,40,55.17182540893555,53.53538131713867,54.517250061035156,2010-10-03,2317,15.68,2.7523860149222616,0.18099898952891813
2010,41,55.405609130859375,52.83403778076172,54.096448516845705,2010-10-10,2317,24.32,3.1912990570979662,0.5466102946086853
2010,42,54.236724853515625,52.36648941040039,53.11457748413086,2010-10-17,2317,12.48,2.5241273629412815,-0.20347849089046655
2010,43,55.405609130859375,53.301597595214844,54.517250061035156,2010-10-24,2317,18.88,2.9381031607173544,0.21049730688560642
2010,44,54.704280853271484,53.769161224365234,54.37698822021484,2010-10-31,2317,18.88,2.9381031607173544,0.18699428569764098
2010,45,54.704280853271484,53.769161224365234,54.23671875,2010-11-07,2317,10.92,2.390595970316759,-0.44068422974054355
2010,46,53.06782531738281,52.36648941040039,52.787288665771484,2010-11-14,2317,13.44,2.5982353350950036,-0.15287353992470987
2010,47,53.769161224365234,52.36648941040039,52.927555084228516,2010-11-21,2317,7.28,1.9851308622085946,-0.7437521315257016
2010,48,51.89893341064453,50.73004150390625,51.33786392211914,2010-11-28,2317,19.32,2.961140828784372,0.2858301537757395
2010,49,53.06782531738281,52.60026550292969,52.88079833984375,2010-12-05,2317,27.72,3.3221541743217022,0.5539849264155232
2010,5,56.83631896972656,54.15922927856445,55.5595588684082,2010-01-31,2317,18.81,2.934388643312939,Inf
2010,50,54.236724853515625,52.60026550292969,53.48862762451172,2010-12-12,2317,8.91,2.187174241482718,-0.580995006423461
2010,51,55.17182540893555,53.53538131713867,54.14320526123047,2010-12-19,2317,11.55,2.446685436967803,-0.3214838109383762
2010,52,54.704280853271484,54.002933502197266,54.56401138305664,2010-12-26,2317,12.87,2.554899021608035,0.03243863557663218
2010,6,55.39482116699219,54.57110595703125,55.03444576263428,2010-02-07,2317,17.01,2.8338014064077703,0.035631510010745604
2010,8,55.39482116699219,52.717750549316406,54.51962471008301,2010-02-21,2317,13.23,2.5824869781268642,-0.2156829182701605
2010,9,54.982967376708984,52.305885314941406,54.15925064086914,2010-02-28,2317,16.47,2.8015405441895487,0.0033706477925239398
2011,1,54.93806076049805,53.301597595214844,54.049696350097655,2011-01-02,2317,8.25,2.1102132003465894,-0.39057902894132956
2011,10,54.704280853271484,52.83403778076172,53.86267242431641,2011-03-06,2317,9.9,2.2925347571405443,0.20328382202613238
2011,11,52.60026550292969,46.98957061767578,49.42087631225586,2011-03-13,2317,21.45,3.065724645374026,0.931575710701257
2011,12,49.561134338378906,48.15846633911133,48.813046264648435,2011-03-20,2317,13.2,2.580216829592325,0.42759004165834114
2011,13,49.561134338378906,48.15846633911133,49.0468246459961,2011-03-27,2317,19.14,2.9517803860248084,0.7991535980908244
2011,14,51.19759750366211,50.26247024536133,50.88588841756185,2011-04-03,2317,5.28,1.6639260977181702,-0.570852215861452
2011,15,50.96382522583008,49.09358596801758,49.981946563720705,2011-04-10,2317,8.58,2.149433913499871,-0.06094931799503511
2011,16,51.19759750366211,48.392242431640625,50.07545547485351,2011-04-17,2317,6.38,1.8531680973566984,-0.36781623796350926
2011,17,50.96382522583008,50.26247024536133,50.7300407409668,2011-04-24,2317,13.2,2.580216829592325,0.35923249427211745
2011,18,50.496253967285156,49.561134338378906,49.970248222351074,2011-05-01,2317,5.76,1.7509374747078,-0.6854383186586348
2011,19,51.66515350341797,50.73004150390625,51.05733413696289,2011-05-08,2317,6.48,1.8687205103641833,-0.49610486118191477
2011,2,54.704280853271484,53.06782531738281,54.18996734619141,2011-01-09,2317,7,1.9459101490553132,-0.5548820802326058
2011,20,49.561134338378906,48.15846633911133,48.90655746459961,2011-05-15,2317,8.88,2.1838015570040787,0.1747243450720517
2011,21,48.15846633911133,46.75578689575195,47.36361999511719,2011-05-22,2317,11.52,2.444084655267745,0.43500744333571806
2011,22,47.6909065246582,46.75578689575195,47.03632431030273,2011-05-29,2317,8.16,2.0992441689760155,0.09016695704398847
2011,23,47.6909065246582,46.75578689575195,47.04801273345947,2011-06-05,2317,11.1,2.4069451083182885,0.2826060670803452
2011,24,46.98957061767578,46.00769805908203,46.484606170654295,2011-06-12,2317,15.9,2.766319109226186,0.6247962462361389
2011,25,46.98957061767578,45.6336555480957,46.157318115234375,2011-06-19,2317,16.5,2.803360380906535,0.5079870482453512
2011,26,46.054466247558594,44.41800308227539,45.32506790161133,2011-06-26,2317,11.4,2.4336133554004498,0.13824002273926617
2011,27,46.054466247558594,44.93231964111328,45.49339065551758,2011-07-03,2317,12.9,2.5572273113676265,0.1369480795082576
2011,28,45.025821685791016,42.220489501953125,43.548345947265624,2011-07-10,2317,14.1,2.6461747973841225,0.2073257920500251
2011,29,43.57640075683594,41.37887954711914,42.538420867919925,2011-07-17,2317,17.4,2.856470206220483,0.3558142229027972
2011,3,54.93806076049805,53.769161224365234,54.23671951293945,2011-01-16,2317,8.5,2.1400661634962708,-0.17686367572898964
2011,30,43.10884094238281,42.220489501953125,42.80459365844727,2011-07-24,2317,17.4,2.856470206220483,0.25476915184460847
2011,31,44.255775451660156,38.059967041015625,41.69414443969727,2011-07-31,2317,15,2.70805020110221,0.0018032477970559846
2011,32,38.372352600097656,36.96657943725586,37.74756774902344,2011-08-07,2317,26.13,3.263084079532521,0.525899424368323
2011,33,38.89301681518555,35.40461730957031,37.77881088256836,2011-08-14,2317,20.67,3.028683373693677,0.27297808268930446
2011,34,34.88395690917969,32.17654800415039,33.717691802978514,2011-08-21,2317,25.35,3.232778730037192,0.4505185263758458
2011,35,39.56987380981445,33.42612838745117,37.09154739379883,2011-08-28,2317,24.96,3.217274543501227,0.3608043372807437
2011,36,38.059967041015625,37.018653869628906,37.69550704956055,2011-09-04,2317,23.4,3.152736022363656,0.21015923240657575
2011,37,36.96657943725586,35.040164947509766,36.12052059173584,2011-09-11,2317,19.08,2.9486406660201405,-0.14206903200852583
2011,38,37.903770446777344,35.92527770996094,37.13319702148438,2011-09-18,2317,19.08,2.9486406660201405,-0.14206903200852583
2011,39,36.44593048095703,35.45668411254883,35.914862060546874,2011-09-25,2317,19.08,2.9486406660201405,-0.14206903200852583
2011,4,58.44474411010742,54.236724853515625,56.293975067138675,2011-01-23,2317,16,2.772588722239781,0.45565888301452073
2011,40,36.96657943725586,35.19636154174805,35.95651397705078,2011-10-02,2317,14.79,2.6939512767227085,-0.39675842130595784
2011,41,38.11202621459961,37.487247467041016,37.76058864593506,2011-10-09,2317,10.15,2.3174737054877963,-0.6711883143691124
2011,42,39.049217224121094,37.85170364379883,38.507730102539064,2011-10-16,2317,15.66,2.751109690562657,-0.19753097545748366
2011,43,42.53760528564453,39.517799377441406,41.41298904418945,2011-10-23,2317,11.6,2.451005098112319,-0.4976355679078215
2011,44,45.245018005371094,43.370662689208984,44.307838439941406,2011-10-30,2317,19.72,2.9816333491744893,0.13175817088309083
2011,45,43.83924865722656,41.183902740478516,42.93330841064453,2011-11-06,2317,18.48,2.916689066213538,0.0668138879221396
2011,46,43.630985260009766,41.70455551147461,42.72504348754883,2011-11-13,2317,11.55,2.446685436967803,-0.38721394142029464
2011,47,40.71530532836914,39.153343200683594,39.8510238647461,2011-11-20,2317,13.86,2.6290069937617573,-0.0935234898809254
2011,48,43.11032485961914,40.55911636352539,41.80868911743164,2011-11-27,2317,17.16,2.8425810940598164,0.1811019588175835
2011,49,42.797935485839844,41.49629592895508,42.15232162475586,2011-12-04,2317,10.5,2.3513752571634776,-0.33868308499872946
2011,50,42.64173889160156,41.02770233154297,42.079429626464844,2011-12-11,2317,8.5,2.1400661634962708,-0.5499921786659363
2011,51,43.16239929199219,40.507049560546875,41.985713195800784,2011-12-18,2317,10,2.302585092994046,-0.23742095294299226
2011,52,43.16239929199219,42.797935485839844,43.00619964599609,2011-12-25,2317,7.25,1.9810014688665833,-0.5568447464981969
2011,6,58.21095275878906,54.236724853515625,56.04850673675537,2011-02-06,2317,8.82,2.1770218700187,0.013401667529205685
2011,7,54.704280853271484,53.769161224365234,54.09645156860351,2011-02-13,2317,7.77,2.050270164379556,-0.10827385237792919
2011,8,53.301597595214844,50.96382522583008,51.758663940429685,2011-02-20,2317,7.77,2.050270164379556,-0.07486951754187432
2011,9,54.93806076049805,52.36648941040039,53.41849327087402,2011-02-27,2317,8.4,2.128231705849268,0.04799002348619519
2012,1,43.68304443359375,42.381412506103516,43.15197982788086,2012-01-01,2317,4.59,1.5238800240724537,-0.8751503229931863
2012,10,52.84660339355469,51.44083786010742,52.2322280883789,2012-03-04,2317,6.21,1.8261608959453874,0.091821673807849
2012,11,54.408573150634766,52.32594680786133,53.62758560180664,2012-03-11,2317,7.36,1.9960599327407849,0.14630975665785217
2012,12,55.18954849243164,53.10691833496094,54.096170806884764,2012-03-18,2317,7.13,1.9643112344262046,0.05683389392974947
2012,13,60.39611053466797,55.18954849243164,58.053158569335935,2012-03-25,2317,11.04,2.401525040848949,0.44856181124963035
2012,14,57.79282760620117,57.27217483520508,57.66266441345215,2012-04-01,2317,8.28,2.1138429683971682,0.1336573848136735
2012,15,59.61512756347656,57.011844635009766,58.46968383789063,2012-04-08,2317,6.67,1.8976198599275322,-0.12554518863263842
2012,16,59.61512756347656,53.627586364746094,56.33499755859375,2012-04-15,2317,6.9,1.9315214116032138,-0.048664171980280946
2012,17,55.18954849243164,51.70115661621094,53.388082885742186,2012-04-22,2317,5.06,1.6213664832993742,-0.326549839715335
2012,18,48.10862731933594,46.650794982910156,47.11938285827637,2012-04-29,2317,13.8,2.624668592163159,0.67675226914845
2012,19,46.07807540893555,44.98469161987305,45.65113296508789,2012-05-06,2317,10.92,2.390595970316759,0.41041038673326447
2012,2,45.08881759643555,43.89131546020508,44.641056060791016,2012-01-08,2317,4.93,1.5953389880545987,-0.7316411870241633
2012,20,45.245018005371094,43.11032485961914,44.151641082763675,2012-05-13,2317,11.44,2.437115985951652,0.3980388845399654
2012,21,45.40121841430664,43.31858825683594,44.44321136474609,2012-05-20,2317,10.66,2.3664984187376983,0.11427894938073457
2012,22,46.59872817993164,44.4119758605957,45.463697814941405,2012-05-27,2317,8.84,2.179286876649552,-0.06088381691788136
2012,23,43.68304443359375,42.53760528564453,42.964543151855466,2012-06-03,2317,6.46,1.8656293177945105,-0.4072633298991146
2012,24,43.99544143676758,42.69380569458008,43.204046630859374,2012-06-10,2317,5.32,1.6714733033535532,-0.6014193443400719
2012,25,45.29709243774414,44.8284912109375,45.036756896972655,2012-06-17,2317,5.51,1.706564623164823,-0.566328024528802
2012,26,46.54666519165039,44.77643585205078,45.432456970214844,2012-06-24,2317,5.13,1.6351056591826783,-0.6377869885109468
2012,27,47.900367736816406,46.33839416503906,47.306819152832034,2012-07-01,2317,3.74,1.3190856114264407,-0.7033724857955905
2012,28,47.84830093383789,45.29709243774414,46.44253234863281,2012-07-08,2317,4.42,1.4861396960896067,-0.29995727439006004
2012,29,46.650794982910156,45.29709243774414,45.9114631652832,2012-07-15,2317,3.23,1.172482137234565,-0.516536826024623
2012,3,45.66154479980469,43.47478485107422,44.81114069620768,2012-01-15,2317,4.59,1.5238800240724537,-0.6974456041727046
2012,30,45.08881759643555,41.912818908691406,43.53726577758789,2012-07-22,2317,5.27,1.6620303625532709,0.008740881285155266
2012,31,44.151641845703125,42.48554229736328,43.589331817626956,2012-07-29,2317,5.1,1.62924053973028,-0.019327471137694507
2012,32,49.073081970214844,45.453277587890625,46.56252517700195,2012-08-05,2317,13.5,2.6026896854443837,0.9705165859879046
2012,33,49.42193603515625,48.898651123046875,49.18936767578125,2012-08-12,2317,10.25,2.327277705584417,0.695104606127938
2012,34,50.64295196533203,49.305660247802734,50.096405792236325,2012-08-19,2317,6.75,1.9095425048844386,0.2773694054279594
2012,35,50.87553024291992,48.84050369262695,49.538228607177736,2012-08-26,2317,10.75,2.3749057545736716,0.7292703034318961
2012,36,52.32910919189453,51.39882278442383,51.87559280395508,2012-09-02,2317,7.68,2.038619547159581,0.25283311344072623
2012,37,56.39915084838867,51.63138961791992,53.747808837890624,2012-09-09,2317,10.8,2.379546134130174,0.40546510810816416
2012,38,56.689876556396484,55.81772232055664,56.201470947265626,2012-09-16,2317,7.68,2.038619547159581,-0.14432907921241833
2012,39,55.701438903808594,52.44540786743164,53.68967514038086,2012-09-23,2317,10.8,2.379546134130174,0.19659750775817475
2012,40,53.31755447387695,52.561683654785156,53.01520309448242,2012-09-30,2317,7.2,1.9740810260220096,-0.37701070405703496
2012,41,51.92210388183594,50.00337219238281,50.991811752319336,2012-10-07,2317,8.4,2.128231705849268,-0.05471692052273136
2012,42,50.93367004394531,49.88709259033203,50.67784042358399,2012-10-14,2317,8.88,2.1838015570040787,0.10037593049965432
2012,43,49.53822708129883,49.01493835449219,49.340538787841794,2012-10-21,2317,12.72,2.543175557911976,0.3871589264853026
2012,44,52.21282196044922,48.84050369262695,51.06158447265625,2012-10-28,2317,10.8,2.379546134130174,0.2235295027035007
2012,45,53.14311981201172,50.87553024291992,52.317484283447264,2012-11-04,2317,10.08,2.3105532626432224,0.028879417076096203
2012,46,52.38725662231445,50.9918098449707,52.01513519287109,2012-11-11,2317,9.12,2.21046980408624,-0.036707605737410276
2012,47,53.49198913574219,51.747676849365234,52.236083984375,2012-11-18,2317,6.96,1.9401794743463283,-0.3203320590184029
2012,48,54.24784469604492,53.95713806152344,54.0850471496582,2012-11-25,2317,7.68,2.038619547159581,-0.15851613338557824
2012,49,55.52700424194336,54.9455680847168,55.236288452148436,2012-12-02,2317,9.5,2.2512917986064953,0.054156118061336134
2012,5,50.8160400390625,48.837547302246094,49.83720474243164,2012-01-29,2317,6.97,1.9416152247724325,0.1534449963118416
2012,50,55.8758659362793,53.20126724243164,55.14325790405273,2012-12-09,2317,12,2.4849066497880004,0.25402584844163245
2012,51,51.515106201171875,50.58481979370117,51.08484725952148,2012-12-16,2317,11.5,2.4423470353692043,0.16142450474434522
2012,52,51.747676849365234,51.049957275390625,51.51510162353516,2012-12-23,2317,9.5,2.2512917986064953,-0.029630732018363748
2012,6,53.88791275024414,48.941680908203125,51.88859252929687,2012-02-05,2317,6.51,1.873339456220478,0.1048623498069623
2012,7,53.88791275024414,52.58626937866211,53.15899124145508,2012-02-12,2317,7.77,2.050270164379556,0.31593094224201757
2012,8,51.90940856933594,50.399513244628906,51.045127868652344,2012-02-19,2317,8.4,2.128231705849268,0.39389248371172947
2012,9,53.367252349853516,53.367252349853516,53.367252349853516,2012-02-26,2317,4.83,1.5748464676644813,-0.1594927544730571
2013,1,51.80582809448242,50.46852493286133,51.25346088409424,2013-01-06,2317,11.89,2.4756977107026903,0.2448169093563224
2013,10,46.80549240112305,46.514766693115234,46.73571624755859,2013-03-10,2317,7.92,2.0693912058263346,0.1042790301476586
2013,11,47.386924743652344,46.514766693115234,46.8868896484375,2013-03-17,2317,10.56,2.3570732782781154,0.4754881449310224
2013,12,48.375362396240234,47.73577880859375,47.99160995483398,2013-03-24,2317,10.56,2.3570732782781154,0.4754881449310224
2013,13,48.54978942871094,48.08464431762695,48.35210189819336,2013-03-31,2317,5.52,1.7083778602890038,-0.17320727305808914
2013,14,48.31721878051758,46.979915618896484,47.87145105997721,2013-04-07,2317,10.4,2.341805806147327,0.4529212730896579
2013,15,46.8636360168457,44.82860565185547,46.20079727172852,2013-04-14,2317,11.7,2.4595888418037104,0.3066705936457925
2013,16,45.177467346191406,44.596038818359375,44.87512359619141,2013-04-21,2317,10.92,2.390595970316759,0.1014704219983451
2013,17,45.4100456237793,43.89830780029297,44.58440475463867,2013-04-28,2317,8.32,2.1186622548331173,-0.2307772873796039
2013,18,45.29375457763672,44.30531692504883,44.770463943481445,2013-05-05,2317,14.21,2.6539459421090092,0.304506399896288
2013,19,47.445064544677734,45.061180114746094,46.39848251342774,2013-05-12,2317,14.79,2.6939512767227085,0.3368779984445931
2013,2,51.515106201171875,50.58481979370117,51.07321701049805,2013-01-13,2317,13.63,2.612273245708441,0.3609814471019459
2013,20,46.04961395263672,44.82860565185547,45.44492645263672,2013-05-19,2317,13.34,2.590767040487478,0.21693241619004056
2013,21,45.52632141113281,44.71232604980469,44.99140625,2013-05-26,2317,10.73,2.373043556642607,-0.05204884941762744
2013,22,45.52632141113281,44.47975158691406,44.851863861083984,2013-06-02,2317,11.02,2.3997118037247684,-0.02538060233546613
2013,23,44.30531692504883,43.60759353637695,44.002970123291014,2013-06-09,2317,11.02,2.3997118037247684,-0.02993851903947098
2013,24,43.60759353637695,41.339996337890625,42.459259033203125,2013-06-16,2317,14.79,2.6939512767227085,0.29423947299794007
2013,25,41.8632926940918,40.700416564941406,41.22371139526367,2013-06-23,2317,18.85,2.93651291389402,0.4412734917878969
2013,26,43.08430480957031,40.816707611083984,42.36332473754883,2013-06-30,2317,15.37,2.7324175575505043,0.11006106625226053
2013,27,43.37501525878906,42.21215057373047,42.688925170898436,2013-07-07,2317,13.02,2.5664866367804233,-0.07587252182467008
2013,28,45.64261245727539,43.31687927246094,44.75883255004883,2013-07-14,2317,14.26,2.65745841498615,0.0788315763521994
2013,29,45.58446502685547,45.00303649902344,45.21235122680664,2013-07-21,2317,14.26,2.65745841498615,0.04548588910286311
2013,3,49.65451431274414,48.78236770629883,49.08470993041992,2013-01-20,2317,14.5,2.6741486494265287,0.3273292324386792
2013,30,46.04961395263672,45.29375457763672,45.770528411865236,2013-07-28,2317,13.64,2.613006652415316,-0.04445176257083405
2013,31,45.93333053588867,44.53789520263672,45.23561477661133,2013-08-04,2317,9.25,2.224623551524334,-0.432834863461816
2013,32,45.4100456237793,44.36346435546875,44.88675155639648,2013-08-11,2317,8.75,2.169053700369523,-0.4884047146166268
2013,33,46.16590118408203,45.64261245727539,45.95658950805664,2013-08-18,2317,7.75,2.0476928433652555,-0.5875396903354773
2013,34,47.2706298828125,46.572914123535156,46.89270210266113,2013-08-25,2317,13,2.5649493574615367,-0.02479728713633289
2013,35,47.445064544677734,46.107757568359375,46.735713195800784,2013-09-01,2317,14.57,2.6789646202071133,0.11324662308613354
