year,week,max_price,min_price,avg_price,date,keyword,SVI,log_SVI,ASVI
2008,52,104.59660339355469,101.51322937011719,103.26838684082031,2008-12-28,TSMC,0,-Inf,NA
2009,1,122.14795684814453,104.59660339355469,113.31298446655273,2009-01-04,TSMC,0,-Inf,NA
2009,10,141.83395385742188,138.51344299316406,140.4108673095703,2009-03-08,TSMC,23.12,3.1406980438041767,Inf
2009,11,147.28909301757812,143.73135375976562,145.29677124023436,2009-03-15,TSMC,0,-Inf,NA
2009,12,161.0455322265625,142.78268432617188,149.6608856201172,2009-03-22,TSMC,0,-Inf,NA
2009,13,158.1993865966797,148.71217346191406,152.98143005371094,2009-03-29,TSMC,0,-Inf,NA
2009,14,152.03271484375,139.22496032714844,146.1980712890625,2009-04-05,TSMC,18.87,2.9375733593804587,Inf
2009,15,153.45578002929688,146.5775604248047,149.47115478515624,2009-04-12,TSMC,19.24,2.9569914452375605,Inf
2009,16,153.21861267089844,147.5262908935547,150.32501220703125,2009-04-19,TSMC,18.87,2.9375733593804587,Inf
2009,17,155.59039306640625,147.5262908935547,151.22629089355468,2009-04-26,TSMC,20.35,3.013080911888604,Inf
2009,18,192.1162109375,163.41737365722656,179.30846786499023,2009-05-03,TSMC,19.2,2.954910279033736,0.017336919653277327
2009,19,189.98158264160156,180.49436950683594,185.99695739746093,2009-05-10,TSMC,0,-Inf,-Inf
2009,2,125.23130798339844,115.26972198486328,118.96973266601563,2009-01-11,TSMC,20.7,3.0301337002713233,NA
2009,20,191.16746520996094,180.73155212402344,185.61747131347656,2009-05-17,TSMC,18.3,2.9069010598473755,-0.030672299533083258
2009,21,197.57135009765625,187.37258911132812,191.2149169921875,2009-05-24,TSMC,0,-Inf,-Inf
2009,22,193.539306640625,193.06495666503906,193.22307332356772,2009-05-31,TSMC,0,-Inf,-Inf
2009,23,193.06495666503906,181.2059326171875,187.46747741699218,2009-06-07,TSMC,0,-Inf,-Inf
2009,24,184.5264129638672,166.500732421875,174.70715942382813,2009-06-14,TSMC,28.52,3.3506055955460954,Inf
2009,25,183.34051513671875,174.5648193359375,179.26101379394532,2009-06-21,TSMC,21.16,3.052112606990099,Inf
2009,26,189.2700653076172,180.49436950683594,185.28541870117186,2009-06-28,TSMC,0,-Inf,NA
2009,27,211.09063720703125,192.3533935546875,200.13290710449218,2009-07-05,TSMC,0,-Inf,NA
2009,28,211.56503295898438,201.8406219482422,206.67909545898436,2009-07-12,TSMC,25.2,3.2268439945173775,Inf
2009,29,221.7926483154297,212.27658081054688,218.3682891845703,2009-07-19,TSMC,23.2,3.1441522786722644,Inf
2009,3,118.59027099609375,111.47483825683594,114.74793701171875,2009-01-18,TSMC,0,-Inf,NA
2009,30,234.3052978515625,216.14968872070312,223.65728454589845,2009-07-26,TSMC,27.2,3.3032169733019514,Inf
2009,31,237.49478149414062,222.28330993652344,231.36112365722656,2009-08-02,TSMC,0,-Inf,-Inf
2009,32,245.3458709716797,232.09718322753906,239.4575653076172,2009-08-09,TSMC,19.76,2.983659692319722,-0.11447275051145978
2009,33,244.85519409179688,231.60647583007812,236.36618041992188,2009-08-16,TSMC,0,-Inf,-Inf
2009,34,234.0599365234375,224.24609375,228.1225830078125,2009-08-23,TSMC,17.1,2.8390784635086144,Inf
2009,35,250.7434539794922,226.94493103027344,238.4271026611328,2009-08-30,TSMC,17.1,2.8390784635086144,-0.07229061440555373
2009,36,259.5758972167969,242.89239501953125,251.92111206054688,2009-09-06,TSMC,0,-Inf,-Inf
2009,37,250.2527618408203,241.42030334472656,246.32723388671874,2009-09-13,TSMC,18.4,2.91235066461494,0.0732722011063256
2009,38,252.70619201660156,245.8365478515625,249.07510986328126,2009-09-20,TSMC,0,-Inf,-Inf
