year,week,max_price,min_price,avg_price,date,keyword,SVI,log_SVI,ASVI
2008,52,104.59660339355469,101.51322937011719,103.26838684082031,2008-12-28,MTK,0,-Inf,NA
2009,1,122.14795684814453,104.59660339355469,113.31298446655273,2009-01-04,MTK,0,-Inf,NA
2009,10,141.83395385742188,138.51344299316406,140.4108673095703,2009-03-08,MTK,0,-Inf,NA
2009,11,147.28909301757812,143.73135375976562,145.29677124023436,2009-03-15,MTK,82,4.406719247264253,Inf
2009,12,161.0455322265625,142.78268432617188,149.6608856201172,2009-03-22,MTK,0,-Inf,NA
2009,13,158.1993865966797,148.71217346191406,152.98143005371094,2009-03-29,MTK,0,-Inf,NA
2009,14,152.03271484375,139.22496032714844,146.1980712890625,2009-04-05,MTK,0,-Inf,NA
2009,15,153.45578002929688,146.5775604248047,149.47115478515624,2009-04-12,MTK,0,-Inf,NA
2009,16,153.21861267089844,147.5262908935547,150.32501220703125,2009-04-19,MTK,0,-Inf,NA
2009,17,155.59039306640625,147.5262908935547,151.22629089355468,2009-04-26,MTK,0,-Inf,NA
2009,18,192.1162109375,163.41737365722656,179.30846786499023,2009-05-03,MTK,0,-Inf,NA
2009,19,189.98158264160156,180.49436950683594,185.99695739746093,2009-05-10,MTK,0,-Inf,NA
2009,2,125.23130798339844,115.26972198486328,118.96973266601563,2009-01-11,MTK,0,-Inf,NA
2009,20,191.16746520996094,180.73155212402344,185.61747131347656,2009-05-17,MTK,0,-Inf,NA
2009,21,197.57135009765625,187.37258911132812,191.2149169921875,2009-05-24,MTK,0,-Inf,NA
2009,22,193.539306640625,193.06495666503906,193.22307332356772,2009-05-31,MTK,0,-Inf,NA
2009,23,193.06495666503906,181.2059326171875,187.46747741699218,2009-06-07,MTK,0,-Inf,NA
2009,24,184.5264129638672,166.500732421875,174.70715942382813,2009-06-14,MTK,0,-Inf,NA
2009,25,183.34051513671875,174.5648193359375,179.26101379394532,2009-06-21,MTK,0,-Inf,NA
2009,26,189.2700653076172,180.49436950683594,185.28541870117186,2009-06-28,MTK,0,-Inf,NA
2009,27,211.09063720703125,192.3533935546875,200.13290710449218,2009-07-05,MTK,0,-Inf,NA
2009,28,211.56503295898438,201.8406219482422,206.67909545898436,2009-07-12,MTK,0,-Inf,NA
2009,29,221.7926483154297,212.27658081054688,218.3682891845703,2009-07-19,MTK,0,-Inf,NA
2009,3,118.59027099609375,111.47483825683594,114.74793701171875,2009-01-18,MTK,0,-Inf,NA
2009,30,234.3052978515625,216.14968872070312,223.65728454589845,2009-07-26,MTK,0,-Inf,NA
2009,31,237.49478149414062,222.28330993652344,231.36112365722656,2009-08-02,MTK,0,-Inf,NA
2009,32,245.3458709716797,232.09718322753906,239.4575653076172,2009-08-09,MTK,43.31,3.7683835552265355,Inf
2009,33,244.85519409179688,231.60647583007812,236.36618041992188,2009-08-16,MTK,0,-Inf,NA
2009,34,234.0599365234375,224.24609375,228.1225830078125,2009-08-23,MTK,0,-Inf,NA
2009,35,250.7434539794922,226.94493103027344,238.4271026611328,2009-08-30,MTK,0,-Inf,NA
2009,36,259.5758972167969,242.89239501953125,251.92111206054688,2009-09-06,MTK,0,-Inf,NA
2009,37,250.2527618408203,241.42030334472656,246.32723388671874,2009-09-13,MTK,0,-Inf,NA
2009,38,252.70619201660156,245.8365478515625,249.07510986328126,2009-09-20,MTK,0,-Inf,NA
2009,39,263.0107116699219,248.7807159423828,253.00062866210936,2009-09-27,MTK,0,-Inf,NA
2009,40,263.0107116699219,251.72479248046875,258.2019409179687,2009-10-04,MTK,0,-Inf,NA
2009,41,249.2713623046875,240.68431091308594,245.98375854492187,2009-10-11,MTK,0,-Inf,NA
2009,42,258.59454345703125,251.23419189453125,254.47271728515625,2009-10-18,MTK,46,3.828641396489095,Inf
2009,43,242.15638732910156,229.1530303955078,233.22576599121095,2009-10-25,MTK,0,-Inf,NA
2009,44,240.19358825683594,228.17164611816406,235.2866638183594,2009-11-01,MTK,0,-Inf,NA
2009,45,252.70619201660156,234.3052978515625,241.46937561035156,2009-11-08,MTK,0,-Inf,NA
2009,46,255.15965270996094,247.79930114746094,250.35087890625,2009-11-15,MTK,0,-Inf,NA
2009,47,259.5758972167969,250.7434539794922,255.15965881347657,2009-11-22,MTK,52.44,3.959669658895499,Inf
2009,48,253.68759155273438,247.3086395263672,250.056494140625,2009-11-29,MTK,42.32,3.7452597875500437,Inf
2009,49,260.5572814941406,246.81790161132812,254.86526184082032,2009-12-06,MTK,0,-Inf,NA
2009,5,119.53897857666016,116.69282531738281,118.2740249633789,2009-02-01,MTK,80.96,4.3939552055391555,NA
2009,50,257.61309814453125,254.17831420898438,256.2391876220703,2009-12-13,MTK,0,-Inf,NA
2009,51,264.9735107421875,259.0852355957031,261.1461181640625,2009-12-20,MTK,0,-Inf,NA
2009,52,272.33392333984375,265.95489501953125,268.11394653320315,2009-12-27,MTK,0,-Inf,NA
2009,6,134.24417114257812,116.69282531738281,126.4172119140625,2009-02-08,MTK,0,-Inf,NA
2009,7,138.03904724121094,129.26339721679688,133.9595489501953,2009-02-15,MTK,0,-Inf,NA
2009,8,138.51344299316406,133.29542541503906,136.9480224609375,2009-02-22,MTK,55.2,4.01096295328305,Inf
2009,9,144.2057647705078,138.03904724121094,140.60061645507812,2009-03-01,MTK,0,-Inf,NA
2010,1,282.14776611328125,275.278076171875,278.59022521972656,2010-01-03,MTK,0,-Inf,NA
2010,10,267.91766357421875,249.7620391845703,260.3610076904297,2010-03-07,MTK,0,-Inf,NA
2010,11,268.4083557128906,260.0665588378906,263.79584350585935,2010-03-14,MTK,0,-Inf,NA
2010,12,264.48284912109375,254.66900634765625,259.37961730957034,2010-03-21,MTK,0,-Inf,NA
2010,13,277.7315368652344,269.88043212890625,273.31529541015624,2010-03-28,MTK,0,-Inf,NA
2010,14,279.69427490234375,269.88043212890625,275.6460647583008,2010-04-04,MTK,0,-Inf,NA
2010,15,273.31524658203125,266.936279296875,270.46925659179686,2010-04-11,MTK,0,-Inf,NA
2010,16,274.787353515625,257.61309814453125,266.1511657714844,2010-04-18,MTK,0,-Inf,NA
2010,17,284.1104736328125,269.88043212890625,278.4184631347656,2010-04-25,MTK,0,-Inf,NA
2010,18,264.9735107421875,257.1224060058594,262.12749633789065,2010-05-02,MTK,0,-Inf,NA
2010,19,261.5386962890625,256.1410827636719,258.5945251464844,2010-05-09,MTK,0,-Inf,NA
2010,2,281.1663513183594,268.4083557128906,273.413427734375,2010-01-10,MTK,0,-Inf,NA
2010,20,257.61309814453125,246.81790161132812,253.09874572753907,2010-05-16,MTK,0,-Inf,NA
2010,21,250.7434539794922,241.17498779296875,245.29678955078126,2010-05-23,MTK,35.88,3.5801800371905954,Inf
2010,22,262.52001953125,252.21551513671875,255.55221557617188,2010-05-30,MTK,0,-Inf,NA
2010,23,258.59454345703125,252.70619201660156,254.47269287109376,2010-06-06,MTK,0,-Inf,NA
2010,24,255.6503448486328,245.8365478515625,252.09284210205078,2010-06-13,MTK,0,-Inf,NA
2010,25,248.7807159423828,243.38307189941406,246.81793823242188,2010-06-20,MTK,0,-Inf,NA
2010,26,236.513427734375,216.8856964111328,226.061669921875,2010-06-27,MTK,0,-Inf,NA
2010,27,222.77406311035156,208.78932189941406,217.91618957519532,2010-07-04,MTK,0,-Inf,NA
2010,28,233.07855224609375,226.94493103027344,229.64372863769532,2010-07-11,MTK,0,-Inf,NA
2010,29,230.1343994140625,222.28330993652344,227.28839416503905,2010-07-18,MTK,0,-Inf,NA
2010,3,287.5453186035156,269.88043212890625,281.2644836425781,2010-01-17,MTK,0,-Inf,NA
2010,30,237.0041046142578,225.62205505371094,232.4662292480469,2010-07-25,MTK,41.6,3.728100167267218,Inf
2010,31,231.69850158691406,227.47137451171875,230.21903076171876,2010-08-01,MTK,36.9,3.6082115510464816,Inf
2010,32,244.64404296875,234.868896484375,240.36409606933594,2010-08-08,MTK,34.44,3.53921867955953,Inf
2010,33,243.0588836669922,240.94532775878906,242.10777587890624,2010-08-15,MTK,0,-Inf,NA
2010,34,239.36013793945312,227.73561096191406,234.28763732910156,2010-08-22,MTK,0,-Inf,NA
2010,35,235.13307189941406,230.11337280273438,231.54003295898437,2010-08-29,MTK,0,-Inf,NA
